date,min_temp,max_temp,latitude,longitude,station
2021-04-25,-5.7,3.1,70.08203,27.8965,Utsjoki Nuorgam
2021-04-26,-6.0,4.2,70.08203,27.8965,Utsjoki Nuorgam
2021-04-27,-6.7,3.1,70.08203,27.8965,Utsjoki Nuorgam
2021-04-28,-5.0,-0.7,70.08203,27.8965,Utsjoki Nuorgam
2021-04-29,-6.2,1.5,70.08203,27.8965,Utsjoki Nuorgam
2021-04-30,-4.1,-0.1,70.08203,27.8965,Utsjoki Nuorgam
2021-04-11,-13.9,3.3,69.07219,27.4925,Inari Väylä
2021-04-12,-11.7,3.2,69.07219,27.4925,Inari Väylä
2021-04-13,-12.0,2.1,69.07219,27.4925,Inari Väylä
2021-04-14,-6.4,2.7,69.07219,27.4925,Inari Väylä
2021-04-15,-6.2,7.0,69.07219,27.4925,Inari Väylä
2021-04-16,1.0,8.1,69.07219,27.4925,Inari Väylä
2021-04-17,-3.9,8.7,69.07219,27.4925,Inari Väylä
2021-04-18,-6.5,9.8,69.07219,27.4925,Inari Väylä
2021-04-19,-5.7,11.9,69.07219,27.4925,Inari Väylä
2021-04-20,-3.1,12.2,69.07219,27.4925,Inari Väylä
2021-04-21,-0.9,9.2,69.07219,27.4925,Inari Väylä
2021-04-22,-3.3,2.1,69.07219,27.4925,Inari Väylä
2021-04-23,-4.4,4.5,69.07219,27.4925,Inari Väylä
2021-04-24,-1.8,0.1,69.07219,27.4925,Inari Väylä
2021-04-25,-6.7,1.9,69.07219,27.4925,Inari Väylä
2021-04-26,-6.6,4.5,69.07219,27.4925,Inari Väylä
2021-04-27,-5.3,3.7,69.07219,27.4925,Inari Väylä
2021-04-28,-7.0,0.8,69.07219,27.4925,Inari Väylä
2021-04-29,-7.9,1.2,69.07219,27.4925,Inari Väylä
2021-04-30,-5.0,-0.2,69.07219,27.4925,Inari Väylä
2021-04-11,-10.5,3.2,69.14089,27.26567,Inari Kaamanen
2021-04-12,-11.4,3.5,69.14089,27.26567,Inari Kaamanen
2021-04-13,-12.2,1.5,69.14089,27.26567,Inari Kaamanen
2021-04-14,-7.6,2.5,69.14089,27.26567,Inari Kaamanen
2021-04-15,-5.5,7.2,69.14089,27.26567,Inari Kaamanen
2021-04-16,0.1,8.4,69.14089,27.26567,Inari Kaamanen
2021-04-17,-3.2,9.2,69.14089,27.26567,Inari Kaamanen
2021-04-18,-5.4,10.4,69.14089,27.26567,Inari Kaamanen
2021-04-19,-4.1,10.7,69.14089,27.26567,Inari Kaamanen
2021-04-20,-2.2,10.6,69.14089,27.26567,Inari Kaamanen
2021-04-21,0.7,9.2,69.14089,27.26567,Inari Kaamanen
2021-04-22,-2.9,2.0,69.14089,27.26567,Inari Kaamanen
2021-04-23,-4.0,3.8,69.14089,27.26567,Inari Kaamanen
2021-04-24,-2.7,-0.1,69.14089,27.26567,Inari Kaamanen
2021-04-25,-6.9,0.9,69.14089,27.26567,Inari Kaamanen
2021-04-26,-7.6,4.6,69.14089,27.26567,Inari Kaamanen
2021-04-27,-5.5,2.8,69.14089,27.26567,Inari Kaamanen
2021-04-28,-7.5,-0.4,69.14089,27.26567,Inari Kaamanen
2021-04-29,-7.5,0.5,69.14089,27.26567,Inari Kaamanen
2021-04-30,-5.4,-1.0,69.14089,27.26567,Inari Kaamanen
2021-04-11,-4.2,3.5,68.84928,28.29911,Inari Nellim
2021-04-12,-7.0,2.3,68.84928,28.29911,Inari Nellim
2021-04-13,-8.6,1.4,68.84928,28.29911,Inari Nellim
2021-04-14,-5.1,2.8,68.84928,28.29911,Inari Nellim
2021-04-15,-5.9,6.7,68.84928,28.29911,Inari Nellim
2021-04-16,1.8,8.7,68.84928,28.29911,Inari Nellim
2021-04-17,-2.0,7.4,68.84928,28.29911,Inari Nellim
2021-04-18,-2.7,11.6,68.84928,28.29911,Inari Nellim
2021-04-19,-1.4,13.4,68.84928,28.29911,Inari Nellim
2021-04-20,0.5,12.8,68.84928,28.29911,Inari Nellim
2021-04-21,-2.3,10.8,68.84928,28.29911,Inari Nellim
2021-04-22,-3.1,2.1,68.84928,28.29911,Inari Nellim
2021-04-23,-3.7,3.2,68.84928,28.29911,Inari Nellim
2021-04-24,-1.5,0.7,68.84928,28.29911,Inari Nellim
2021-04-25,-8.9,0.9,68.84928,28.29911,Inari Nellim
2021-04-26,-10.8,3.4,68.84928,28.29911,Inari Nellim
2021-04-27,-5.8,1.6,68.84928,28.29911,Inari Nellim
2021-04-28,-7.8,-0.3,68.84928,28.29911,Inari Nellim
2021-04-29,-9.5,1.6,68.84928,28.29911,Inari Nellim
2021-04-30,-5.0,-1.8,68.84928,28.29911,Inari Nellim
2021-04-11,-8.2,2.7,69.5825,28.89409,Inari Kirakkajärvi
2021-04-12,-9.6,2.3,69.5825,28.89409,Inari Kirakkajärvi
2021-04-13,-10.3,1.1,69.5825,28.89409,Inari Kirakkajärvi
2021-04-14,-7.6,2.2,69.5825,28.89409,Inari Kirakkajärvi
2021-04-15,-6.1,3.1,69.5825,28.89409,Inari Kirakkajärvi
2021-04-16,2.0,7.9,69.5825,28.89409,Inari Kirakkajärvi
2021-04-17,-3.4,7.3,69.5825,28.89409,Inari Kirakkajärvi
2021-04-18,-4.9,9.4,69.5825,28.89409,Inari Kirakkajärvi
2021-04-19,-4.3,10.8,69.5825,28.89409,Inari Kirakkajärvi
2021-04-20,-2.9,12.4,69.5825,28.89409,Inari Kirakkajärvi
2021-04-21,-1.3,10.8,69.5825,28.89409,Inari Kirakkajärvi
2021-04-22,-1.2,2.6,69.5825,28.89409,Inari Kirakkajärvi
2021-04-23,-3.2,3.6,69.5825,28.89409,Inari Kirakkajärvi
2021-04-24,-3.0,0.2,69.5825,28.89409,Inari Kirakkajärvi
2021-04-25,-9.5,1.3,69.5825,28.89409,Inari Kirakkajärvi
2021-04-26,-10.6,3.7,69.5825,28.89409,Inari Kirakkajärvi
2021-04-27,-5.2,3.3,69.5825,28.89409,Inari Kirakkajärvi
2021-04-28,-6.4,-0.6,69.5825,28.89409,Inari Kirakkajärvi
2021-04-29,-7.6,0.6,69.5825,28.89409,Inari Kirakkajärvi
2021-04-30,-5.0,-0.2,69.5825,28.89409,Inari Kirakkajärvi
2021-04-11,,,60.4846,25.08207,Järvenpää Sorto
2021-04-12,,,60.4846,25.08207,Järvenpää Sorto
2021-04-13,,,60.4846,25.08207,Järvenpää Sorto
2021-04-14,,,60.4846,25.08207,Järvenpää Sorto
2021-04-15,,,60.4846,25.08207,Järvenpää Sorto
2021-04-16,,,60.4846,25.08207,Järvenpää Sorto
2021-04-17,,,60.4846,25.08207,Järvenpää Sorto
2021-04-18,,,60.4846,25.08207,Järvenpää Sorto
2021-04-19,,,60.4846,25.08207,Järvenpää Sorto
2021-04-20,,,60.4846,25.08207,Järvenpää Sorto
2021-04-21,,,60.4846,25.08207,Järvenpää Sorto
2021-04-22,,,60.4846,25.08207,Järvenpää Sorto
2021-04-23,,,60.4846,25.08207,Järvenpää Sorto
2021-04-24,,,60.4846,25.08207,Järvenpää Sorto
2021-04-25,,,60.4846,25.08207,Järvenpää Sorto
2021-04-26,,,60.4846,25.08207,Järvenpää Sorto
2021-04-27,,,60.4846,25.08207,Järvenpää Sorto
2021-04-28,,,60.4846,25.08207,Järvenpää Sorto
2021-04-29,,,60.4846,25.08207,Järvenpää Sorto
2021-04-30,,,60.4846,25.08207,Järvenpää Sorto
2021-04-11,-0.8,9.7,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-12,4.0,15.1,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-13,-1.3,9.1,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-14,-3.6,7.7,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-15,-4.8,10.1,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-16,-4.1,12.7,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-17,-1.4,15.9,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-18,-2.4,16.0,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-19,-3.2,14.5,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-20,-4.2,12.9,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-21,-3.9,12.8,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-22,-2.3,11.0,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-23,-1.8,3.3,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-24,-0.2,4.8,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-25,0.3,4.8,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-26,0.7,3.7,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-27,-0.2,4.6,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-28,-3.4,6.1,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-29,-3.8,8.9,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-30,-5.6,9.0,60.62773,25.19342,Mäntsälä Hirvihaara
2021-04-11,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-12,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-13,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-14,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-15,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-16,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-17,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-18,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-19,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-20,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-21,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-22,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-23,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-24,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-25,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-26,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-27,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-28,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-29,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-30,,,60.21935,25.17268,Helsinki Vuosaari Käärmeniementie
2021-04-11,-0.1,10.0,60.97465,25.6202,Lahti Sopenkorpi
2021-04-12,3.4,14.7,60.97465,25.6202,Lahti Sopenkorpi
2021-04-13,1.5,9.0,60.97465,25.6202,Lahti Sopenkorpi
2021-04-14,-1.8,7.4,60.97465,25.6202,Lahti Sopenkorpi
2021-04-15,-0.4,10.1,60.97465,25.6202,Lahti Sopenkorpi
2021-04-16,1.4,12.7,60.97465,25.6202,Lahti Sopenkorpi
2021-04-17,3.7,15.2,60.97465,25.6202,Lahti Sopenkorpi
2021-04-18,3.2,16.1,60.97465,25.6202,Lahti Sopenkorpi
2021-04-19,3.4,14.2,60.97465,25.6202,Lahti Sopenkorpi
2021-04-20,2.2,12.6,60.97465,25.6202,Lahti Sopenkorpi
2021-04-21,1.0,12.9,60.97465,25.6202,Lahti Sopenkorpi
2021-04-22,0.5,10.8,60.97465,25.6202,Lahti Sopenkorpi
2021-04-23,0.4,6.1,60.97465,25.6202,Lahti Sopenkorpi
2021-04-24,-0.1,4.8,60.97465,25.6202,Lahti Sopenkorpi
2021-04-25,0.9,4.2,60.97465,25.6202,Lahti Sopenkorpi
2021-04-26,1.1,3.4,60.97465,25.6202,Lahti Sopenkorpi
2021-04-27,1.0,3.8,60.97465,25.6202,Lahti Sopenkorpi
2021-04-28,-0.8,6.4,60.97465,25.6202,Lahti Sopenkorpi
2021-04-29,-2.7,7.4,60.97465,25.6202,Lahti Sopenkorpi
2021-04-30,-2.7,8.6,60.97465,25.6202,Lahti Sopenkorpi
2021-04-11,2.5,5.6,60.10121,25.19439,Sipoo Itätoukki
2021-04-12,3.3,8.9,60.10121,25.19439,Sipoo Itätoukki
2021-04-13,2.8,3.9,60.10121,25.19439,Sipoo Itätoukki
2021-04-14,0.9,4.3,60.10121,25.19439,Sipoo Itätoukki
2021-04-15,2.0,5.9,60.10121,25.19439,Sipoo Itätoukki
2021-04-16,3.1,7.0,60.10121,25.19439,Sipoo Itätoukki
2021-04-17,4.0,8.4,60.10121,25.19439,Sipoo Itätoukki
2021-04-18,4.7,8.6,60.10121,25.19439,Sipoo Itätoukki
2021-04-19,4.4,7.0,60.10121,25.19439,Sipoo Itätoukki
2021-04-20,3.2,6.9,60.10121,25.19439,Sipoo Itätoukki
2021-04-21,3.3,6.5,60.10121,25.19439,Sipoo Itätoukki
2021-04-22,2.7,7.2,60.10121,25.19439,Sipoo Itätoukki
2021-04-23,1.4,4.1,60.10121,25.19439,Sipoo Itätoukki
2021-04-24,1.6,3.3,60.10121,25.19439,Sipoo Itätoukki
2021-04-25,1.4,5.7,60.10121,25.19439,Sipoo Itätoukki
2021-04-26,1.6,4.6,60.10121,25.19439,Sipoo Itätoukki
2021-04-27,2.4,5.1,60.10121,25.19439,Sipoo Itätoukki
2021-04-28,1.0,4.3,60.10121,25.19439,Sipoo Itätoukki
2021-04-29,2.3,5.5,60.10121,25.19439,Sipoo Itätoukki
2021-04-30,2.9,7.2,60.10121,25.19439,Sipoo Itätoukki
2021-04-11,-2.1,7.6,61.13663,21.51533,Rauma Pyynpää
2021-04-12,2.4,12.9,61.13663,21.51533,Rauma Pyynpää
2021-04-13,0.9,7.4,61.13663,21.51533,Rauma Pyynpää
2021-04-14,-2.5,4.3,61.13663,21.51533,Rauma Pyynpää
2021-04-15,-4.6,7.5,61.13663,21.51533,Rauma Pyynpää
2021-04-16,-0.5,13.8,61.13663,21.51533,Rauma Pyynpää
2021-04-17,2.0,17.2,61.13663,21.51533,Rauma Pyynpää
2021-04-18,1.7,17.4,61.13663,21.51533,Rauma Pyynpää
2021-04-19,-0.2,15.9,61.13663,21.51533,Rauma Pyynpää
2021-04-20,-0.3,13.4,61.13663,21.51533,Rauma Pyynpää
2021-04-21,-2.0,13.1,61.13663,21.51533,Rauma Pyynpää
2021-04-22,0.3,10.2,61.13663,21.51533,Rauma Pyynpää
2021-04-23,0.4,2.6,61.13663,21.51533,Rauma Pyynpää
2021-04-24,0.7,2.0,61.13663,21.51533,Rauma Pyynpää
2021-04-25,0.3,4.5,61.13663,21.51533,Rauma Pyynpää
2021-04-26,0.9,5.0,61.13663,21.51533,Rauma Pyynpää
2021-04-27,0.6,6.0,61.13663,21.51533,Rauma Pyynpää
2021-04-28,-1.9,5.5,61.13663,21.51533,Rauma Pyynpää
2021-04-29,-2.9,5.3,61.13663,21.51533,Rauma Pyynpää
2021-04-30,-4.3,5.5,61.13663,21.51533,Rauma Pyynpää
2021-04-11,-8.4,3.7,67.95829,23.68449,Muonio kirkonkylä
2021-04-12,-7.1,3.4,67.95829,23.68449,Muonio kirkonkylä
2021-04-13,-8.6,1.5,67.95829,23.68449,Muonio kirkonkylä
2021-04-14,-9.3,2.3,67.95829,23.68449,Muonio kirkonkylä
2021-04-15,-2.4,7.6,67.95829,23.68449,Muonio kirkonkylä
2021-04-16,-5.1,8.9,67.95829,23.68449,Muonio kirkonkylä
2021-04-17,-6.1,10.4,67.95829,23.68449,Muonio kirkonkylä
2021-04-18,-6.4,10.4,67.95829,23.68449,Muonio kirkonkylä
2021-04-19,-0.4,12.2,67.95829,23.68449,Muonio kirkonkylä
2021-04-20,1.3,11.4,67.95829,23.68449,Muonio kirkonkylä
2021-04-21,1.3,9.1,67.95829,23.68449,Muonio kirkonkylä
2021-04-22,-2.8,1.4,67.95829,23.68449,Muonio kirkonkylä
2021-04-23,-7.4,3.0,67.95829,23.68449,Muonio kirkonkylä
2021-04-24,-2.3,-0.7,67.95829,23.68449,Muonio kirkonkylä
2021-04-25,-9.3,1.8,67.95829,23.68449,Muonio kirkonkylä
2021-04-26,-13.1,3.3,67.95829,23.68449,Muonio kirkonkylä
2021-04-27,-8.0,1.8,67.95829,23.68449,Muonio kirkonkylä
2021-04-28,-11.4,1.1,67.95829,23.68449,Muonio kirkonkylä
2021-04-29,-10.7,1.8,67.95829,23.68449,Muonio kirkonkylä
2021-04-30,-7.0,-0.4,67.95829,23.68449,Muonio kirkonkylä
2021-04-11,1.6,8.7,60.48595,26.59209,Pyhtää lentokenttä
2021-04-12,4.2,13.3,60.48595,26.59209,Pyhtää lentokenttä
2021-04-13,3.2,7.0,60.48595,26.59209,Pyhtää lentokenttä
2021-04-14,-2.0,9.4,60.48595,26.59209,Pyhtää lentokenttä
2021-04-15,-2.0,10.7,60.48595,26.59209,Pyhtää lentokenttä
2021-04-16,0.2,13.6,60.48595,26.59209,Pyhtää lentokenttä
2021-04-17,1.5,15.9,60.48595,26.59209,Pyhtää lentokenttä
2021-04-18,0.9,15.7,60.48595,26.59209,Pyhtää lentokenttä
2021-04-19,0.6,13.1,60.48595,26.59209,Pyhtää lentokenttä
2021-04-20,-1.8,12.2,60.48595,26.59209,Pyhtää lentokenttä
2021-04-21,-1.7,10.5,60.48595,26.59209,Pyhtää lentokenttä
2021-04-22,-2.6,10.6,60.48595,26.59209,Pyhtää lentokenttä
2021-04-23,1.5,5.6,60.48595,26.59209,Pyhtää lentokenttä
2021-04-24,-1.4,4.3,60.48595,26.59209,Pyhtää lentokenttä
2021-04-25,0.9,5.7,60.48595,26.59209,Pyhtää lentokenttä
2021-04-26,2.1,5.3,60.48595,26.59209,Pyhtää lentokenttä
2021-04-27,0.8,4.0,60.48595,26.59209,Pyhtää lentokenttä
2021-04-28,-1.6,6.2,60.48595,26.59209,Pyhtää lentokenttä
2021-04-29,-3.5,7.5,60.48595,26.59209,Pyhtää lentokenttä
2021-04-30,-5.0,9.4,60.48595,26.59209,Pyhtää lentokenttä
2021-04-11,-4.6,2.6,65.99763,29.22268,Kuusamo Välikangas
2021-04-12,-4.9,3.3,65.99763,29.22268,Kuusamo Välikangas
2021-04-13,-0.6,2.7,65.99763,29.22268,Kuusamo Välikangas
2021-04-14,-4.9,3.3,65.99763,29.22268,Kuusamo Välikangas
2021-04-15,-8.3,6.0,65.99763,29.22268,Kuusamo Välikangas
2021-04-16,-4.8,9.0,65.99763,29.22268,Kuusamo Välikangas
2021-04-17,-5.5,10.3,65.99763,29.22268,Kuusamo Välikangas
2021-04-18,-5.5,11.1,65.99763,29.22268,Kuusamo Välikangas
2021-04-19,-4.1,11.2,65.99763,29.22268,Kuusamo Välikangas
2021-04-20,-3.2,9.9,65.99763,29.22268,Kuusamo Välikangas
2021-04-21,-3.8,9.0,65.99763,29.22268,Kuusamo Välikangas
2021-04-22,-1.9,5.2,65.99763,29.22268,Kuusamo Välikangas
2021-04-23,-2.3,2.7,65.99763,29.22268,Kuusamo Välikangas
2021-04-24,-1.4,2.4,65.99763,29.22268,Kuusamo Välikangas
2021-04-25,-1.0,1.3,65.99763,29.22268,Kuusamo Välikangas
2021-04-26,-3.1,2.1,65.99763,29.22268,Kuusamo Välikangas
2021-04-27,-3.4,2.3,65.99763,29.22268,Kuusamo Välikangas
2021-04-28,-6.8,2.6,65.99763,29.22268,Kuusamo Välikangas
2021-04-29,-8.1,2.4,65.99763,29.22268,Kuusamo Välikangas
2021-04-30,-5.0,1.1,65.99763,29.22268,Kuusamo Välikangas
2021-04-11,-1.5,6.0,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-12,-3.2,9.0,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-13,1.8,6.4,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-14,-4.5,4.5,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-15,-5.9,-0.5,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-16,,,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-17,,,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-18,,,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-19,3.1,13.1,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-20,-3.9,10.4,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-21,-0.3,10.5,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-22,0.3,7.4,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-23,0.3,2.8,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-24,0.0,5.0,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-25,-0.1,2.3,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-26,-0.4,2.1,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-27,-4.3,3.4,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-28,-4.5,2.9,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-29,-5.1,2.8,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-30,-3.5,4.6,63.99618,28.05972,Sotkamo Tuhkakylä
2021-04-11,-5.3,5.2,66.15344,24.9901,Tervola Loue
2021-04-12,-7.2,3.7,66.15344,24.9901,Tervola Loue
2021-04-13,0.0,1.5,66.15344,24.9901,Tervola Loue
2021-04-14,-5.6,5.5,66.15344,24.9901,Tervola Loue
2021-04-15,-5.7,6.8,66.15344,24.9901,Tervola Loue
2021-04-16,-5.9,10.5,66.15344,24.9901,Tervola Loue
2021-04-17,-5.3,9.6,66.15344,24.9901,Tervola Loue
2021-04-18,-4.0,12.5,66.15344,24.9901,Tervola Loue
2021-04-19,-4.6,12.1,66.15344,24.9901,Tervola Loue
2021-04-20,-4.3,12.8,66.15344,24.9901,Tervola Loue
2021-04-21,-1.6,11.6,66.15344,24.9901,Tervola Loue
2021-04-22,-1.9,8.3,66.15344,24.9901,Tervola Loue
2021-04-23,-0.3,2.9,66.15344,24.9901,Tervola Loue
2021-04-24,-0.8,1.6,66.15344,24.9901,Tervola Loue
2021-04-25,-0.1,3.0,66.15344,24.9901,Tervola Loue
2021-04-26,-2.1,4.9,66.15344,24.9901,Tervola Loue
2021-04-27,-2.8,3.8,66.15344,24.9901,Tervola Loue
2021-04-28,-4.2,4.5,66.15344,24.9901,Tervola Loue
2021-04-29,-2.5,3.5,66.15344,24.9901,Tervola Loue
2021-04-30,-5.3,2.9,66.15344,24.9901,Tervola Loue
2021-04-11,-1.4,6.9,64.21678,27.75194,Kajaani Petäisenniska
2021-04-12,-2.7,6.8,64.21678,27.75194,Kajaani Petäisenniska
2021-04-13,1.6,6.5,64.21678,27.75194,Kajaani Petäisenniska
2021-04-14,-1.7,4.4,64.21678,27.75194,Kajaani Petäisenniska
2021-04-15,-3.4,6.9,64.21678,27.75194,Kajaani Petäisenniska
2021-04-16,-3.7,10.0,64.21678,27.75194,Kajaani Petäisenniska
2021-04-17,-3.3,11.4,64.21678,27.75194,Kajaani Petäisenniska
2021-04-18,-2.8,12.9,64.21678,27.75194,Kajaani Petäisenniska
2021-04-19,-1.6,13.9,64.21678,27.75194,Kajaani Petäisenniska
2021-04-20,-1.9,11.2,64.21678,27.75194,Kajaani Petäisenniska
2021-04-21,-2.6,11.0,64.21678,27.75194,Kajaani Petäisenniska
2021-04-22,0.5,9.1,64.21678,27.75194,Kajaani Petäisenniska
2021-04-23,0.3,3.1,64.21678,27.75194,Kajaani Petäisenniska
2021-04-24,0.6,5.0,64.21678,27.75194,Kajaani Petäisenniska
2021-04-25,0.6,3.4,64.21678,27.75194,Kajaani Petäisenniska
2021-04-26,0.4,2.3,64.21678,27.75194,Kajaani Petäisenniska
2021-04-27,-1.5,2.8,64.21678,27.75194,Kajaani Petäisenniska
2021-04-28,-2.9,2.7,64.21678,27.75194,Kajaani Petäisenniska
2021-04-29,-3.3,2.5,64.21678,27.75194,Kajaani Petäisenniska
2021-04-30,-2.8,3.8,64.21678,27.75194,Kajaani Petäisenniska
2021-04-11,-10.4,2.6,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-12,-10.2,1.8,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-13,-13.6,0.0,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-14,-9.2,2.2,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-15,-5.6,4.6,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-16,2.7,6.8,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-17,-3.9,7.3,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-18,-5.8,6.6,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-19,-5.1,7.2,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-20,-3.7,9.6,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-21,-0.7,9.3,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-22,-3.1,2.3,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-23,-5.3,3.1,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-24,-3.6,0.8,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-25,-5.8,0.9,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-26,-6.2,3.2,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-27,-4.4,1.9,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-28,-5.3,-1.0,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-29,-5.3,0.9,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-30,-4.3,-1.0,69.757,27.012,Utsjoki Kevo Kevojärvi
2021-04-11,-11.2,2.6,69.04851,27.75679,Inari Seitalaassa
2021-04-12,-9.8,1.4,69.04851,27.75679,Inari Seitalaassa
2021-04-13,-12.3,1.4,69.04851,27.75679,Inari Seitalaassa
2021-04-14,-10.7,1.1,69.04851,27.75679,Inari Seitalaassa
2021-04-15,-7.8,4.7,69.04851,27.75679,Inari Seitalaassa
2021-04-16,-0.6,5.4,69.04851,27.75679,Inari Seitalaassa
2021-04-17,-3.2,7.6,69.04851,27.75679,Inari Seitalaassa
2021-04-18,-4.9,8.7,69.04851,27.75679,Inari Seitalaassa
2021-04-19,-2.7,7.4,69.04851,27.75679,Inari Seitalaassa
2021-04-20,-0.7,5.3,69.04851,27.75679,Inari Seitalaassa
2021-04-21,0.3,5.4,69.04851,27.75679,Inari Seitalaassa
2021-04-22,-2.8,1.1,69.04851,27.75679,Inari Seitalaassa
2021-04-23,-4.3,3.5,69.04851,27.75679,Inari Seitalaassa
2021-04-24,-2.0,-0.7,69.04851,27.75679,Inari Seitalaassa
2021-04-25,-6.3,0.3,69.04851,27.75679,Inari Seitalaassa
2021-04-26,-6.9,3.7,69.04851,27.75679,Inari Seitalaassa
2021-04-27,-5.5,1.5,69.04851,27.75679,Inari Seitalaassa
2021-04-28,-7.1,-1.9,69.04851,27.75679,Inari Seitalaassa
2021-04-29,-7.5,0.4,69.04851,27.75679,Inari Seitalaassa
2021-04-30,-5.2,-2.8,69.04851,27.75679,Inari Seitalaassa
2021-04-11,-5.6,5.8,66.57283,25.84865,Rovaniemi lentoasema AWOS
2021-04-12,-3.5,3.8,66.57283,25.84865,Rovaniemi lentoasema AWOS
2021-04-13,-0.9,0.9,66.57283,25.84865,Rovaniemi lentoasema AWOS
2021-04-14,-4.1,4.6,66.57283,25.84865,Rovaniemi lentoasema AWOS
2021-04-15,-4.3,7.4,66.57283,25.84865,Rovaniemi lentoasema AWOS
2021-04-16,-1.8,9.7,66.57283,25.84865,Rovaniemi lentoasema AWOS
2021-04-17,-0.5,11.1,66.57283,25.84865,Rovaniemi lentoasema AWOS
